candidate_id,group,family,result_status,phase_deg,nearest_bin,phase_error_deg,target_conversion,opposite_spin_leakage,conversion_to_leakage_ratio,PD,early_pass,opens_0,source_result_csv,notes
cpk_zero_l60_lhs_h232p49_p1geom120x58_01,A,ultra_fine_height_scan,missing_result,,,,,,,,False,False,outputs/apcd_k6_metagrating_633nm/phase_state_candidates/cpk_zero_l60_lhs_h232p49_p1geom120x58_01/results.csv,results.csv missing; run this candidate on the server before interpreting recovery status
cpk_zero_l60_lhs_h232p48_p1geom120x58_01,A,ultra_fine_height_scan,missing_result,,,,,,,,False,False,outputs/apcd_k6_metagrating_633nm/phase_state_candidates/cpk_zero_l60_lhs_h232p48_p1geom120x58_01/results.csv,results.csv missing; run this candidate on the server before interpreting recovery status
cpk_zero_l60_lhs_h232p47_p1geom120x58_01,A,ultra_fine_height_scan,missing_result,,,,,,,,False,False,outputs/apcd_k6_metagrating_633nm/phase_state_candidates/cpk_zero_l60_lhs_h232p47_p1geom120x58_01/results.csv,results.csv missing; run this candidate on the server before interpreting recovery status
cpk_zero_l60_lhs_h232p46_p1geom120x58_01,A,ultra_fine_height_scan,missing_result,,,,,,,,False,False,outputs/apcd_k6_metagrating_633nm/phase_state_candidates/cpk_zero_l60_lhs_h232p46_p1geom120x58_01/results.csv,results.csv missing; run this candidate on the server before interpreting recovery status
cpk_zero_l60_lhs_h232p45_p1geom120x58_01,A,ultra_fine_height_scan,missing_result,,,,,,,,False,False,outputs/apcd_k6_metagrating_633nm/phase_state_candidates/cpk_zero_l60_lhs_h232p45_p1geom120x58_01/results.csv,results.csv missing; run this candidate on the server before interpreting recovery status
cpk_zero_l60_lhs_h232p44_p1geom120x58_01,A,ultra_fine_height_scan,missing_result,,,,,,,,False,False,outputs/apcd_k6_metagrating_633nm/phase_state_candidates/cpk_zero_l60_lhs_h232p44_p1geom120x58_01/results.csv,results.csv missing; run this candidate on the server before interpreting recovery status
cpk_zero_l60_lhs_h232p4_p1geom121x58_01,C,p1_minor_compensation,missing_result,,,,,,,,False,False,outputs/apcd_k6_metagrating_633nm/phase_state_candidates/cpk_zero_l60_lhs_h232p4_p1geom121x58_01/results.csv,results.csv missing; run this candidate on the server before interpreting recovery status
cpk_zero_l60_lhs_h232p4_p1geom120x57_01,C,p1_minor_compensation,missing_result,,,,,,,,False,False,outputs/apcd_k6_metagrating_633nm/phase_state_candidates/cpk_zero_l60_lhs_h232p4_p1geom120x57_01/results.csv,results.csv missing; run this candidate on the server before interpreting recovery status
cpk_zero_l60_lhs_h232p4_p1geom119x58_01,C,p1_minor_compensation,missing_result,,,,,,,,False,False,outputs/apcd_k6_metagrating_633nm/phase_state_candidates/cpk_zero_l60_lhs_h232p4_p1geom119x58_01/results.csv,results.csv missing; run this candidate on the server before interpreting recovery status
cpk_zero_l60_lhs_h232p4_p1geom120x58_notch_p1_right4_01,B,mild_p1_notch_compensation,missing_result,,,,,,,,False,False,outputs/apcd_k6_metagrating_633nm/phase_state_candidates/cpk_zero_l60_lhs_h232p4_p1geom120x58_notch_p1_right4_01/results.csv,results.csv missing; run this candidate on the server before interpreting recovery status
cpk_zero_l60_lhs_h232p4_p1geom120x58_notch_p1_right6_01,B,mild_p1_notch_compensation,missing_result,,,,,,,,False,False,outputs/apcd_k6_metagrating_633nm/phase_state_candidates/cpk_zero_l60_lhs_h232p4_p1geom120x58_notch_p1_right6_01/results.csv,results.csv missing; run this candidate on the server before interpreting recovery status
cpk_zero_l60_lhs_h232p4_p1geom120x58_notch_p1_left4_01,B,mild_p1_notch_compensation,missing_result,,,,,,,,False,False,outputs/apcd_k6_metagrating_633nm/phase_state_candidates/cpk_zero_l60_lhs_h232p4_p1geom120x58_notch_p1_left4_01/results.csv,results.csv missing; run this candidate on the server before interpreting recovery status
